param_id,r2,rmse,r2_lb,r2_ub,rmse_lb,rmse_ub
133,0.08566723953512637,4.536593485583363,0.031089189419858006,0.1629493983760528,3.553371954692113,6.003650119233804
134,0.10588377511226502,4.406679628554341,0.06215598244190376,0.18085390351124614,3.581258860619262,5.995508754465835
135,0.033750177033663585,4.4477168148494926,0.0045405586178302,0.14708889094897135,3.5370014293876872,5.4066069960558725
136,0.02694657830993521,4.617139251054716,0.0014360072233071963,0.09037850686206356,3.70791637021094,6.022604066819889
137,0.08335656041768391,4.516043758230347,0.04223745998395613,0.20132573778578752,3.5869224807713294,6.015607017064423
138,0.060331576430919055,4.468273744552578,0.023081188820986073,0.16649754711436526,3.4815880230593637,6.221071942790906
139,0.03537363952574804,4.425344081871001,0.007009094400750657,0.13240041467538735,3.4812097188726665,5.690231635855071
140,0.019793549085710193,4.498371814407007,0.0012364225585284362,0.06410989291936452,3.5898588008842376,6.170471621066584
141,0.024368884105629478,4.434359706973651,8.066174615871844e-4,0.1044588281494464,3.4987373587661876,6.173611828689566
142,0.03822223786933876,4.598204386081357,0.006245038175025881,0.13077771763516416,3.683769629576468,6.051341537147813
143,0.15179898667848754,4.452099837411664,0.09563229688212414,0.24952842003511336,3.6547832326796867,5.889664263952287
144,0.03139883755224567,4.528443909127224,0.0021781922624107383,0.15293688215080772,3.5880184224899425,5.903947602645955
145,0.03304233721529322,4.478945363127034,5.327999087658902e-4,0.16918154623841644,3.592801240277838,5.869612875159017
146,0.08073225793172367,4.446150495841002,0.02779230970458512,0.17717750770144397,3.6698137180677852,6.033431648241706
147,0.03402224962036415,4.4706753563075825,0.0013564966663063287,0.12310272185768444,3.6641490351048143,5.771108020881352
148,0.11745017538014507,4.5122373456216005,0.0684262875769529,0.21159004491162614,3.5617145991919843,5.886416010647364
149,0.030322831972409845,4.390860337582856,0.004197836840507716,0.12729522474871469,3.5486287423772342,5.573909179247874
150,0.06462277573562733,4.463857842879584,0.022656635134936588,0.16094975639778625,3.626684315785009,5.9889232975421205
151,0.06564256066393336,4.463851973367834,0.029381668320912054,0.11833591769659872,3.5434003360819784,5.949473213666373
152,0.11105307096528842,4.417868145434648,0.06553634706729321,0.1887494719102132,3.4759176579176563,5.928573611553826
153,0.02324245645129576,4.474695737107468,4.0824232678384755e-4,0.092266297960405,3.581565305626045,6.09870385756068
154,0.17872387908171103,4.137141657788514,0.11248241947734941,0.2810373399029288,3.3208761765797172,5.683077860867036
155,0.15357711573798866,4.134689675132421,0.10012163504183033,0.21691949956019507,3.199453916734435,5.45935085078416
156,0.04774062977943131,4.553747237373408,0.013524647752351768,0.13302272006549548,3.718197538886584,6.237753023109631
157,0.17885449314080157,4.353982573500049,0.1108797476122157,0.2666375527105649,3.421897637476209,6.3805774517100975
158,0.030380657363041484,4.51471041024792,0.0015854125786322751,0.13661967297260078,3.5857698110059264,6.5819031328621165
159,0.05815732071522957,4.540911734228978,0.02194177462118372,0.18429892178298374,3.5959221730090993,6.3419156307915445
160,0.12014691122549034,4.317343790864512,0.0780481200751171,0.18538352100289007,3.4953910982305114,5.48649027873386
161,0.019786353658840787,4.406776102281171,0.001014702100985147,0.07759898412489125,3.5705490675093996,5.5510818389351
