prolific_id,tt,y,block_type,block_id,background_stimulus,deviant_stimulus,x,exposure_duration,group,...1,subject_num,experiment,fam_or_test,unique_id,animal,block_num,exclude,age,sex,subj_id
5f04bb887c6da1770e630b70,Familiar,0.832,deviant_block,11,media/padded_stims/animate_006_right.png,media/padded_stims/animate_005_right.png,10,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Novel,1.583,deviant_block,11,media/padded_stims/animate_006_right.png,media/padded_stims/animate_005_right.png,11,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,1.354,deviant_block,12,media/padded_stims/animate_016_right.png,media/padded_stims/animate_014_right.png,1,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.64,deviant_block,12,media/padded_stims/animate_016_right.png,media/padded_stims/animate_014_right.png,2,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Novel,2.855,deviant_block,12,media/padded_stims/animate_016_right.png,media/padded_stims/animate_014_right.png,3,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,1.638,deviant_block,13,media/padded_stims/animate_019_left.png,media/padded_stims/animate_012_left.png,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.986,deviant_block,13,media/padded_stims/animate_019_left.png,media/padded_stims/animate_012_left.png,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.765,deviant_block,13,media/padded_stims/animate_019_left.png,media/padded_stims/animate_012_left.png,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.886,deviant_block,13,media/padded_stims/animate_019_left.png,media/padded_stims/animate_012_left.png,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,1.089,deviant_block,13,media/padded_stims/animate_019_left.png,media/padded_stims/animate_012_left.png,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.992,deviant_block,13,media/padded_stims/animate_019_left.png,media/padded_stims/animate_012_left.png,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.814,deviant_block,13,media/padded_stims/animate_019_left.png,media/padded_stims/animate_012_left.png,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.839,deviant_block,13,media/padded_stims/animate_019_left.png,media/padded_stims/animate_012_left.png,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Novel,1.396,deviant_block,13,media/padded_stims/animate_019_left.png,media/padded_stims/animate_012_left.png,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,1.183,background_block,14,media/padded_stims/animate_013_right.png,NA,1,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.907,background_block,14,media/padded_stims/animate_013_right.png,NA,2,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.841,background_block,14,media/padded_stims/animate_013_right.png,NA,3,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.576,background_block,14,media/padded_stims/animate_013_right.png,NA,4,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f04bb887c6da1770e630b70,Familiar,0.671,background_block,14,media/padded_stims/animate_013_right.png,NA,5,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,5.249,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,1,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,8.975,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,2,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,4.457,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,3,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,3.221,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,4,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,3.083,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,5,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,5.177,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,6,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,1.929,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,7,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,1.703,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,8,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,5.232,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,9,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,5.266,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,10,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Novel,4.856,deviant_block,0,media/padded_stims/animate_001_left.png,media/padded_stims/animate_002_left.png,11,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,2.647,deviant_block,1,media/padded_stims/animate_003_right.png,media/padded_stims/animate_015_right.png,1,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,1.518,deviant_block,1,media/padded_stims/animate_003_right.png,media/padded_stims/animate_015_right.png,2,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Novel,1.951,deviant_block,1,media/padded_stims/animate_003_right.png,media/padded_stims/animate_015_right.png,3,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,3.214,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_012_right.png,1,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,1.132,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_012_right.png,2,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,1.145,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_012_right.png,3,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,1.242,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_012_right.png,4,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,1.071,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_012_right.png,5,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Novel,3.841,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_012_right.png,6,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,5.239,background_block,3,media/padded_stims/animate_014_left.png,NA,1,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,0.985,background_block,3,media/padded_stims/animate_014_left.png,NA,2,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f0c7de96edeb55f6d9bdb24,Familiar,3.203,deviant_block,4,media/padded_stims/animate_011_left.png,media/padded_stims/animate_017_left.png,1,7,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
