trial_number,fam_duration,trial_type,mean_lt,count.x,sd_lt,ub_lt,lb_lt,param_id,count.y,sd_sample,mean_sample,ub_sample,lb_sample,scaled_samples,scaled_lb,scaled_ub,type
3,8,Familiar,2018.0457697642164,721,1697.9966044534813,2141.9896980059066,1894.1018415225262,10,680,93.36607351822462,5.861691176470588,6.212572873190265,5.510809479750911,2121.182074882523,2097.584112893563,2144.7800368714834,KL
3,9,Familiar,2199.586800573888,697,1950.388438691008,2344.3842114223735,2054.7893897254025,10,680,93.36607351822462,5.861691176470588,6.212572873190265,5.510809479750911,2121.182074882523,2097.584112893563,2144.7800368714834,KL
3,10,Familiar,2073.278481012658,711,1740.826800835773,2201.23924819956,1945.3177138257565,10,680,93.36607351822462,5.861691176470588,6.212572873190265,5.510809479750911,2121.182074882523,2097.584112893563,2144.7800368714834,KL
4,3,Familiar,2292.390625,192,2058.8437253363054,2583.6157498653606,2001.1655001346394,10,600,70.90200798878762,4.976166666666667,5.259833777475068,4.692499555858266,2061.6276041933897,2042.5500468258917,2080.705161560888,KL
4,3,Novel,2541.703125,448,2033.7758172864153,2730.0334012248945,2353.3728487751055,10,40,95.41540756083371,17.2925,18.77097705765088,15.81402294234912,2889.942014892209,2790.5095117603396,2989.374518024078,KL
4,4,Familiar,1975.2005532503458,723,1691.8407200589406,2098.5242107043646,1851.8768957963268,10,600,70.90200798878762,4.976166666666667,5.259833777475068,4.692499555858266,2061.6276041933897,2042.5500468258917,2080.705161560888,KL
4,5,Familiar,2003.5293333333334,750,1795.759318834551,2132.050177205371,1875.0084894612962,10,600,70.90200798878762,4.976166666666667,5.259833777475068,4.692499555858266,2061.6276041933897,2042.5500468258917,2080.705161560888,KL
4,6,Familiar,2204.0227617602427,659,1998.3506674401824,2356.5983538437063,2051.447169676779,10,600,70.90200798878762,4.976166666666667,5.259833777475068,4.692499555858266,2061.6276041933897,2042.5500468258917,2080.705161560888,KL
4,7,Familiar,2138.9868421052633,684,2084.307493157985,2295.190000269148,1982.7836839413783,10,600,70.90200798878762,4.976166666666667,5.259833777475068,4.692499555858266,2061.6276041933897,2042.5500468258917,2080.705161560888,KL
4,8,Familiar,1969.256588072122,721,1589.7311851428105,2085.2977670816267,1853.2154090626173,10,600,70.90200798878762,4.976166666666667,5.259833777475068,4.692499555858266,2061.6276041933897,2042.5500468258917,2080.705161560888,KL
4,9,Familiar,2113.4383954154728,698,1904.8842822888353,2254.75622488141,1972.1205659495354,10,600,70.90200798878762,4.976166666666667,5.259833777475068,4.692499555858266,2061.6276041933897,2042.5500468258917,2080.705161560888,KL
4,10,Familiar,2065.271448663854,711,1905.4765403778006,2205.33491726758,1925.2079800601275,10,600,70.90200798878762,4.976166666666667,5.259833777475068,4.692499555858266,2061.6276041933897,2042.5500468258917,2080.705161560888,KL
5,4,Familiar,2051.6974358974358,195,1994.9157710931752,2331.7008517000268,1771.694020094845,10,520,57.808212856688534,4.487692307692308,4.736127975364363,4.239256640020253,2028.7760777004946,2012.0679521492473,2045.484203251742,KL
5,4,Novel,2544.159183673469,490,1919.8568121367064,2714.150552290245,2374.1678150566936,10,40,87.82286298657029,15.49875,16.85957936060485,14.137920639395148,2769.3063570239847,2677.786053100382,2860.826660947587,KL
5,5,Familiar,1902.871829105474,749,1504.5042789109937,2010.6196733341203,1795.1239848768278,10,520,57.808212856688534,4.487692307692308,4.736127975364363,4.239256640020253,2028.7760777004946,2012.0679521492473,2045.484203251742,KL
5,6,Familiar,2066.8057663125946,659,1813.8678069756088,2205.295951803886,1928.3155808213032,10,520,57.808212856688534,4.487692307692308,4.736127975364363,4.239256640020253,2028.7760777004946,2012.0679521492473,2045.484203251742,KL
5,7,Familiar,2044.1632653061224,686,1762.9006810543046,2176.0866724144353,1912.2398581978093,10,520,57.808212856688534,4.487692307692308,4.736127975364363,4.239256640020253,2028.7760777004946,2012.0679521492473,2045.484203251742,KL
5,8,Familiar,1933.2472222222223,720,1591.4807775656107,2049.496756203906,1816.9976882405385,10,520,57.808212856688534,4.487692307692308,4.736127975364363,4.239256640020253,2028.7760777004946,2012.0679521492473,2045.484203251742,KL
5,9,Familiar,2070.015781922525,697,2012.1778091585527,2219.400453792545,1920.6311100525054,10,520,57.808212856688534,4.487692307692308,4.736127975364363,4.239256640020253,2028.7760777004946,2012.0679521492473,2045.484203251742,KL
5,10,Familiar,2044.6825842696628,712,1859.0701130732389,2181.238916527387,1908.1262520119387,10,520,57.808212856688534,4.487692307692308,4.736127975364363,4.239256640020253,2028.7760777004946,2012.0679521492473,2045.484203251742,KL
6,5,Familiar,1881.2660098522167,203,1359.2532050442658,2068.251720015449,1694.2802996889843,10,440,46.7079673131503,4.129204545454545,4.347422612773239,3.910986478135851,2004.6665824891998,1989.9906911388316,2019.3424738395681,KL
6,5,Novel,2480.738188976378,508,1807.68933888416,2637.936549358753,2323.5398285940028,10,40,90.7267151510803,15.2,16.605825016063335,13.794174983936664,2749.214425156036,2654.668013638039,2843.7608366740333,KL
6,6,Familiar,2090.6919575113807,659,1915.674365404133,2236.9551511054538,1944.4287639173076,10,440,46.7079673131503,4.129204545454545,4.347422612773239,3.910986478135851,2004.6665824891998,1989.9906911388316,2019.3424738395681,KL
6,7,Familiar,2037.4368650217707,689,1822.1416495813367,2173.4962788253943,1901.377451218147,10,440,46.7079673131503,4.129204545454545,4.347422612773239,3.910986478135851,2004.6665824891998,1989.9906911388316,2019.3424738395681,KL
6,8,Familiar,1897.884882108183,721,1544.8548850607722,2010.650350846812,1785.1194133695542,10,440,46.7079673131503,4.129204545454545,4.347422612773239,3.910986478135851,2004.6665824891998,1989.9906911388316,2019.3424738395681,KL
6,9,Familiar,2039.4662840746055,697,1881.9958490011556,2179.1862089660067,1899.7463591832043,10,440,46.7079673131503,4.129204545454545,4.347422612773239,3.910986478135851,2004.6665824891998,1989.9906911388316,2019.3424738395681,KL
6,10,Familiar,2027.6647887323943,710,2003.3221633111602,2175.024137232452,1880.3054402323364,10,440,46.7079673131503,4.129204545454545,4.347422612773239,3.910986478135851,2004.6665824891998,1989.9906911388316,2019.3424738395681,KL
7,6,Familiar,2114.5513513513515,185,1775.1069253804092,2370.3479265460046,1858.7547761566984,10,360,38.78310131189125,3.888194444444444,4.0885112380664905,3.687877650822398,1988.457851011435,1974.9858799002718,2001.9298221225981,KL
7,6,Novel,2677.304651162791,430,2074.6244309148933,2873.397308302375,2481.2119940232064,10,40,102.43083674260149,17.06625,18.65343225904307,15.479067740956934,2874.725949335311,2767.9826595923505,2981.469239078271,KL
7,7,Familiar,1993.9637155297532,689,1738.4843238640544,2123.7764323764814,1864.150998683025,10,360,38.78310131189125,3.888194444444444,4.0885112380664905,3.687877650822398,1988.457851011435,1974.9858799002718,2001.9298221225981,KL
7,8,Familiar,1926.7739251040223,721,1555.084836087815,2040.2861210814963,1813.2617291265483,10,360,38.78310131189125,3.888194444444444,4.0885112380664905,3.687877650822398,1988.457851011435,1974.9858799002718,2001.9298221225981,KL
7,9,Familiar,1968.5624103299856,697,1656.4312505618395,2091.536353146651,1845.5884675133202,10,360,38.78310131189125,3.888194444444444,4.0885112380664905,3.687877650822398,1988.457851011435,1974.9858799002718,2001.9298221225981,KL
7,10,Familiar,1897.1741573033707,712,1576.649465300987,2012.9855334981548,1781.3627811085867,10,360,38.78310131189125,3.888194444444444,4.0885112380664905,3.687877650822398,1988.457851011435,1974.9858799002718,2001.9298221225981,KL
8,7,Familiar,2273.0684210526315,190,2214.7245413901,2587.9875118942355,1958.1493302110277,10,280,32.08594543934839,3.707678571428571,3.895593767167164,3.519763375689979,1976.3175577169811,1963.6796353413092,1988.9554800926528,KL
8,7,Novel,2625.249452954048,457,2121.0272314574677,2819.715692277391,2430.783213630705,10,40,92.99701466628972,15.18625,16.62725367151364,13.74524632848636,2748.2896918901474,2651.3773987034856,2845.2019850768093,KL
8,8,Familiar,1866.9094707520892,718,1487.548698787048,1975.7185265377868,1758.1004149663916,10,280,32.08594543934839,3.707678571428571,3.895593767167164,3.519763375689979,1976.3175577169811,1963.6796353413092,1988.9554800926528,KL
8,9,Familiar,1997.8723098995695,697,1729.2312904288567,2126.250949069688,1869.4936707294507,10,280,32.08594543934839,3.707678571428571,3.895593767167164,3.519763375689979,1976.3175577169811,1963.6796353413092,1988.9554800926528,KL
8,10,Familiar,1892.558988764045,712,1502.3906273263353,2002.915748438328,1782.2022290897619,10,280,32.08594543934839,3.707678571428571,3.895593767167164,3.519763375689979,1976.3175577169811,1963.6796353413092,1988.9554800926528,KL
9,8,Familiar,2069.9646464646466,198,2146.6944708150827,2368.980155127924,1770.9491378013695,10,200,25.287556748641997,3.51825,3.693483827994723,3.343016172005277,1963.5778557889957,1951.7927976031224,1975.3629139748693,KL
9,8,Novel,2768.987525987526,481,2328.6984597647547,2977.099366031234,2560.8756859438186,10,40,89.01537418954808,14.37,15.74930751313457,12.990692486865427,2693.3941625605653,2600.631141376134,2786.1571837449965,KL
9,9,Familiar,1953.493543758967,697,1702.8883695556872,2079.9164767420752,1827.0706107758588,10,200,25.287556748641997,3.51825,3.693483827994723,3.343016172005277,1963.5778557889957,1951.7927976031224,1975.3629139748693,KL
9,10,Familiar,1899.0590717299579,711,1665.94686671058,2021.5157337336418,1776.602409726274,10,200,25.287556748641997,3.51825,3.693483827994723,3.343016172005277,1963.5778557889957,1951.7927976031224,1975.3629139748693,KL
10,9,Familiar,2368.9305555555557,144,2053.0974336516088,2704.269803051985,2033.5913080591263,10,120,19.592627507089983,3.444583333333333,3.61986162609168,3.269305040574986,1958.6235272614458,1946.835478672221,1970.411575850671,KL
10,9,Novel,2739.4003944773176,507,2214.9149430576517,2932.201333528753,2546.5994554258823,10,40,85.92913236774642,13.6125,14.943985700656464,12.281014299343536,2642.4497662761446,2552.902921152339,2731.99661139995,KL
10,10,Familiar,1935.4424157303372,712,1732.7524990953034,2062.72020064169,1808.1646308189843,10,120,19.592627507089983,3.444583333333333,3.61986162609168,3.269305040574986,1958.6235272614458,1946.835478672221,1970.411575850671,KL
11,10,Familiar,2023.0819672131147,244,1886.103074614042,2259.74290506043,1786.421029365799,10,40,11.320219451099554,3.3375,3.512908617684237,3.1620913823157633,1951.4218166755845,1939.6250033013162,1963.218630049853,KL
11,10,Novel,2717.3333333333335,429,2154.215245871492,2921.186057945903,2513.480608720764,10,40,78.0410317178018,12.37125,13.580508314770713,11.161991685229289,2558.971572364544,2477.6449257666427,2640.298218962445,KL
1,1,Familiar,3005.621582733813,695,2291.0095667587684,3175.951357358883,2835.2918081087428,11,838,461.7567512970668,36.28394988066826,37.84715986520627,34.72073989613025,3035.6359767314843,2982.0253060487853,3089.246647414184,KL
1,2,Familiar,3196.1531914893617,705,2499.492785892031,3380.6604264268967,3011.6459565518267,11,838,461.7567512970668,36.28394988066826,37.84715986520627,34.72073989613025,3035.6359767314843,2982.0253060487853,3089.246647414184,KL
1,3,Familiar,3181.7808823529413,680,2597.3608856825126,3377.0051988995097,2986.556565806373,11,838,461.7567512970668,36.28394988066826,37.84715986520627,34.72073989613025,3035.6359767314843,2982.0253060487853,3089.246647414184,KL
1,4,Familiar,3105.692200557103,718,2400.2024684983694,3281.2587312560727,2930.1256698581337,11,838,461.7567512970668,36.28394988066826,37.84715986520627,34.72073989613025,3035.6359767314843,2982.0253060487853,3089.246647414184,KL
1,5,Familiar,3105.750333778371,749,2302.862777865781,3270.6740919540757,2940.8265756026663,11,838,461.7567512970668,36.28394988066826,37.84715986520627,34.72073989613025,3035.6359767314843,2982.0253060487853,3089.246647414184,KL
1,6,Familiar,3318.780337941628,651,2674.353790411757,3524.220068426134,3113.3406074571226,11,838,461.7567512970668,36.28394988066826,37.84715986520627,34.72073989613025,3035.6359767314843,2982.0253060487853,3089.246647414184,KL
1,7,Familiar,3221.9195906432747,684,2443.906629623051,3405.0719974056683,3038.767183880881,11,838,461.7567512970668,36.28394988066826,37.84715986520627,34.72073989613025,3035.6359767314843,2982.0253060487853,3089.246647414184,KL
1,8,Familiar,3200.197202797203,715,2485.7905604367215,3382.405263135308,3017.989142459098,11,838,461.7567512970668,36.28394988066826,37.84715986520627,34.72073989613025,3035.6359767314843,2982.0253060487853,3089.246647414184,KL
1,9,Familiar,3326.7789017341042,692,2656.0982556767217,3524.6795244455075,3128.878279022701,11,838,461.7567512970668,36.28394988066826,37.84715986520627,34.72073989613025,3035.6359767314843,2982.0253060487853,3089.246647414184,KL
1,10,Familiar,3092.8990042674254,703,2552.5073388447986,3281.5874939480896,2904.2105145867613,11,838,461.7567512970668,36.28394988066826,37.84715986520627,34.72073989613025,3035.6359767314843,2982.0253060487853,3089.246647414184,KL
2,1,Familiar,2195.079207920792,202,1827.8110426478006,2447.143706841022,1943.0147090005623,11,759,274.5348841797321,13.27635046113307,14.252918989574708,12.299781932691433,2246.584698988596,2213.093041248932,2280.07635672826,KL
2,1,Novel,2700.1493506493507,462,2309.561663482722,2910.752395408956,2489.5463058897453,11,40,189.664440525893,36.34,39.27888095369649,33.40111904630351,3037.5582293520165,2936.7685846192635,3138.34787408477,KL
2,2,Familiar,2159.1156558533144,709,1835.2540905826393,2294.207507528405,2024.0238041782234,11,759,274.5348841797321,13.27635046113307,14.252918989574708,12.299781932691433,2246.584698988596,2213.093041248932,2280.07635672826,KL
2,3,Familiar,2113.1686217008796,682,1773.410870864228,2246.2671490643916,1980.070094337368,11,759,274.5348841797321,13.27635046113307,14.252918989574708,12.299781932691433,2246.584698988596,2213.093041248932,2280.07635672826,KL
2,4,Familiar,2175.36,725,2067.112119660813,2325.8304089712365,2024.8895910287636,11,759,274.5348841797321,13.27635046113307,14.252918989574708,12.299781932691433,2246.584698988596,2213.093041248932,2280.07635672826,KL
2,5,Familiar,2095.1786666666667,750,1738.581909916299,2219.607375937192,1970.7499573961413,11,759,274.5348841797321,13.27635046113307,14.252918989574708,12.299781932691433,2246.584698988596,2213.093041248932,2280.07635672826,KL
2,6,Familiar,2215.7747336377474,657,1834.4491641261354,2356.0493429373873,2075.5001243381075,11,759,274.5348841797321,13.27635046113307,14.252918989574708,12.299781932691433,2246.584698988596,2213.093041248932,2280.07635672826,KL
2,7,Familiar,2252.2419825072884,686,2093.965498579715,2408.9400120154996,2095.543952999077,11,759,274.5348841797321,13.27635046113307,14.252918989574708,12.299781932691433,2246.584698988596,2213.093041248932,2280.07635672826,KL
2,8,Familiar,2171.076495132128,719,1784.5220323976082,2301.5173211921006,2040.6356690721555,11,759,274.5348841797321,13.27635046113307,14.252918989574708,12.299781932691433,2246.584698988596,2213.093041248932,2280.07635672826,KL
2,9,Familiar,2275.726618705036,695,2084.400406552919,2430.69561430764,2120.757623102432,11,759,274.5348841797321,13.27635046113307,14.252918989574708,12.299781932691433,2246.584698988596,2213.093041248932,2280.07635672826,KL
2,10,Familiar,2254.0140646976092,711,2017.3768932401726,2402.302851864836,2105.7252775303823,11,759,274.5348841797321,13.27635046113307,14.252918989574708,12.299781932691433,2246.584698988596,2213.093041248932,2280.07635672826,KL
3,2,Familiar,2393.462365591398,186,2177.851172832622,2706.450445204337,2080.4742859784587,11,679,183.8810041418376,9.658100147275404,10.34965726446638,8.96654303008443,2122.495915048847,2098.7787937185612,2146.213036379133,KL
3,2,Novel,2742.453781512605,476,2190.1417843952686,2939.20835035192,2545.69921267329,11,40,204.89558316371784,35.9575,39.13238995399841,32.782610046001594,3024.440297827166,2915.556666414128,3133.323929240204,KL
3,3,Familiar,2049.08918128655,684,1851.814206628481,2187.8687175870473,1910.309644986052,11,679,183.8810041418376,9.658100147275404,10.34965726446638,8.96654303008443,2122.495915048847,2098.7787937185612,2146.213036379133,KL
3,4,Familiar,2011.0276243093922,724,1730.2033808798835,2137.0605287022495,1884.994719916535,11,679,183.8810041418376,9.658100147275404,10.34965726446638,8.96654303008443,2122.495915048847,2098.7787937185612,2146.213036379133,KL
3,5,Familiar,1966.202141900937,747,1436.5864918716568,2069.2235659860357,1863.1807178158383,11,679,183.8810041418376,9.658100147275404,10.34965726446638,8.96654303008443,2122.495915048847,2098.7787937185612,2146.213036379133,KL
